league,season,date,Time,Day,HomeGP,AwayGP,home_team,away_team,result,B365CH,B365CD,B365CA,home_goals,away_goals,HomeTeamTotalPPG,AwayTeamTotalPPG,HomeTeamOpponentPPG,AwayTeamOpponentPPG,HomeTeamPPI,AwayTeamPPI,ppi_diff,home_win_prob,draw_prob,away_win_prob,predicted_outcome
Premier-League,2425,2024-08-17,12:30,Saturday,0,0,Ipswich,Liverpool,A,8.0,5.75,1.33,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569493470560981,0.2604360472432266,0.3826146057006753,A
Premier-League,2425,2024-08-17,15:00,Saturday,0,0,Arsenal,Wolves,H,1.14,8.5,15.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799069941596425,0.09321430053902847,0.026878705301328895,H
Premier-League,2425,2024-08-17,15:00,Saturday,0,0,Everton,Brighton,A,3.1,3.4,2.3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4733001526529732,0.32186180591621794,0.2048380414308087,H
Premier-League,2425,2024-08-17,17:30,Saturday,0,0,West Ham,Aston Villa,A,2.4,3.5,2.8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483887538192889,0.22203959705184625,0.3295716491288648,H
Premier-League,2425,2024-08-17,15:00,Saturday,0,0,Nott'm Forest,Bournemouth,D,2.2,3.4,3.25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587550465530365,0.26827731713113845,0.2729676363158251,H
Premier-League,2425,2024-08-17,15:00,Saturday,0,0,Newcastle,Southampton,H,1.4,5.0,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608135712197072,0.2034884221570909,0.18837586564583714,H
Premier-League,2425,2024-08-18,14:00,Sunday,0,0,Brentford,Crystal Palace,H,2.88,3.2,2.55,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534288580083422,0.2415224774002682,0.4050486645913898,A
Premier-League,2425,2024-08-18,16:30,Sunday,0,0,Chelsea,Man City,A,3.6,3.9,1.95,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22100247955205085,0.19990815766916073,0.5790893627787885,A
Premier-League,2425,2024-08-19,20:00,Monday,0,0,Leicester,Tottenham,D,4.5,4.2,1.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585192088444039,0.24178411193573376,0.2996966792198623,H
Premier-League,2425,2024-08-24,17:30,Saturday,1,1,Aston Villa,Arsenal,A,4.5,4.0,1.73,0,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1834507002678588,0.22554335233012696,0.5910059474020142,A
Premier-League,2425,2024-08-24,12:30,Saturday,1,1,Brighton,Man United,H,2.3,3.8,2.88,2,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4267027470742426,0.2536602687089983,0.3196369842167591,H
Premier-League,2425,2024-08-24,15:00,Saturday,1,1,Crystal Palace,West Ham,A,1.95,3.9,3.7,0,2,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.6559447314620932,0.17854346324076759,0.16551180529713938,H
Premier-League,2425,2024-08-24,15:00,Saturday,1,1,Southampton,Nott'm Forest,A,2.3,3.5,3.0,0,1,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.3007657662951056,0.45756831890891075,0.24166591479598365,D
Premier-League,2425,2024-08-24,15:00,Saturday,1,1,Man City,Ipswich,H,1.1,10.0,23.0,4,1,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8861278693895128,0.09811782147193998,0.015754309138547192,H
Premier-League,2425,2024-08-24,15:00,Saturday,1,1,Tottenham,Everton,H,1.36,5.25,7.5,4,0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.6228833239820465,0.21188630021046134,0.16523037580749228,H
Premier-League,2425,2024-08-24,15:00,Saturday,1,1,Fulham,Leicester,H,1.85,3.75,4.1,2,1,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.4014975067310842,0.3595884177035919,0.23891407556532399,H
Premier-League,2425,2024-08-25,14:00,Sunday,1,1,Bournemouth,Newcastle,D,2.55,3.6,2.6,1,1,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.36708176931938047,0.23130336357222767,0.4016148671083919,A
Premier-League,2425,2024-08-25,16:30,Sunday,1,1,Liverpool,Brentford,H,1.2,7.0,13.0,2,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7856396816176825,0.13248145908398326,0.08187885929833419,H
Premier-League,2425,2024-08-25,14:00,Sunday,1,1,Wolves,Chelsea,A,3.75,3.8,1.9,2,6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.3179153778718768,0.2216961389036128,0.46038848322451054,A
Premier-League,2425,2024-08-31,15:00,Saturday,2,2,Everton,Bournemouth,A,3.0,3.4,2.35,2,3,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.34291173395671787,0.30420492343957595,0.35288334260370613,A
Premier-League,2425,2024-08-31,12:30,Saturday,2,2,Arsenal,Brighton,D,1.36,5.25,7.5,1,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7819775862156357,0.15834355017439522,0.059678863609969074,H
Premier-League,2425,2024-08-31,15:00,Saturday,2,2,Brentford,Southampton,H,1.8,3.9,4.33,3,1,1.5,0.0,1.5,3.0,2.25,0.0,2.25,0.47764031067386353,0.43485500480780787,0.08750468451832848,H
Premier-League,2425,2024-08-31,17:30,Saturday,2,2,West Ham,Man City,A,7.5,5.0,1.4,1,3,1.5,3.0,1.5,0.0,2.25,0.0,2.25,0.10243066309520055,0.15394685451083695,0.7436224823939626,A
Premier-League,2425,2024-08-31,15:00,Saturday,2,2,Leicester,Aston Villa,A,4.0,3.7,1.85,1,2,0.5,1.5,2.0,1.5,1.0,2.25,1.25,0.3195000330024071,0.29647831942414354,0.3840216475734493,A
Premier-League,2425,2024-08-31,15:00,Saturday,2,2,Nott'm Forest,Wolves,D,1.95,3.6,3.7,1,1,2.0,0.0,0.5,3.0,1.0,0.0,1.0,0.49711809545124214,0.23514985797971824,0.26773204656903965,H
Premier-League,2425,2024-08-31,15:00,Saturday,2,2,Ipswich,Fulham,D,3.0,3.4,2.38,1,1,0.0,1.5,3.0,1.5,0.0,2.25,2.25,0.21003995347742177,0.29420741500680875,0.49575263151576954,A
Premier-League,2425,2024-09-01,13:30,Sunday,2,2,Newcastle,Tottenham,H,2.45,3.9,2.55,2,1,2.0,2.0,0.5,0.25,1.0,0.5,0.5,0.54427467746249,0.19729178525705338,0.25843353728045637,H
Premier-League,2425,2024-09-01,16:00,Sunday,2,2,Man United,Liverpool,A,3.5,4.1,1.91,0,3,1.5,3.0,1.75,0.25,2.62,0.75,1.88,0.26951198712260815,0.23602982065387207,0.4944581922235199,A
Premier-League,2425,2024-09-01,13:30,Sunday,2,2,Chelsea,Crystal Palace,D,1.65,4.33,4.75,1,1,1.5,0.0,1.5,3.0,2.25,0.0,2.25,0.659241137476684,0.1716825336510648,0.16907632887225127,H
Premier-League,2425,2024-09-14,15:00,Saturday,3,3,Liverpool,Nott'm Forest,A,1.25,6.25,11.0,0,1,3.0,1.6666666666666667,0.67,0.83,2.0,1.39,0.61,0.8294160341006054,0.11671922322410708,0.05386474267528741,H
Premier-League,2425,2024-09-14,15:00,Saturday,3,3,Man City,Brentford,H,1.17,8.0,15.0,2,1,3.0,2.0,0.17,1.17,0.5,2.33,1.83,0.8799643888022555,0.08439473950674242,0.03564087169100209,H
Premier-League,2425,2024-09-14,20:00,Saturday,3,3,Bournemouth,Chelsea,A,3.1,3.6,2.2,0,1,1.6666666666666667,1.3333333333333333,0.67,1.17,1.11,1.56,0.44,0.35016909150738185,0.2214119753178039,0.4284189331748144,A
Premier-League,2425,2024-09-14,12:30,Saturday,3,3,Southampton,Man United,A,4.0,4.1,1.8,0,3,0.0,1.0,3.0,2.17,0.0,2.17,2.17,0.12560255928830513,0.3531049447240415,0.5212924959876535,A
Premier-League,2425,2024-09-14,15:00,Saturday,3,3,Brighton,Ipswich,D,1.45,4.75,6.5,0,0,2.333333333333333,0.3333333333333333,0.67,2.17,1.56,0.72,0.83,0.6381560924237283,0.2536875768146244,0.10815633076164728,H
Premier-League,2425,2024-09-14,15:00,Saturday,3,3,Fulham,West Ham,D,2.25,3.3,3.2,1,1,1.3333333333333333,1.0,0.67,2.0,0.89,2.0,1.11,0.5460778154748882,0.22439070778201223,0.22953147674309934,H
Premier-League,2425,2024-09-14,17:30,Saturday,3,3,Aston Villa,Everton,H,1.67,3.75,5.25,3,2,2.0,0.0,1.17,2.33,2.33,0.0,2.33,0.683452411970402,0.18839497179658826,0.12815261623300986,H
Premier-League,2425,2024-09-14,15:00,Saturday,3,3,Crystal Palace,Leicester,D,1.65,3.9,5.25,2,2,0.3333333333333333,0.3333333333333333,2.17,2.17,0.72,0.72,0.0,0.6036424725834414,0.2618447923980707,0.13451273501848787,H
Premier-League,2425,2024-09-15,14:00,Sunday,3,3,Tottenham,Arsenal,A,2.7,3.4,2.6,0,1,1.3333333333333333,2.333333333333333,1.17,1.33,1.56,3.11,1.56,0.18543492762310076,0.23683401161451412,0.5777310607623851,A
Premier-League,2425,2024-09-15,16:30,Sunday,3,3,Wolves,Newcastle,A,3.6,3.5,2.05,1,2,0.3333333333333333,2.333333333333333,2.0,0.33,0.67,0.78,0.11,0.3011492775102487,0.2228311573780066,0.47601956511174465,A
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Fulham,Newcastle,H,2.9,3.4,2.4,3,1,1.25,2.5,1.12,0.25,1.41,0.62,0.78,0.37511044981741215,0.24781894321274303,0.37707060696984485,A
Premier-League,2425,2024-09-21,12:30,Saturday,4,4,West Ham,Chelsea,A,3.5,3.9,1.95,0,3,1.0,1.75,2.12,1.0,2.12,1.75,0.38,0.2980481695524646,0.20635342652628968,0.49559840392124566,A
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Leicester,Everton,D,2.1,3.5,3.5,1,1,0.5,0.0,1.5,1.75,0.75,0.0,0.75,0.47056875612070903,0.2928887257520422,0.23654251812724858,H
Premier-League,2425,2024-09-21,17:30,Saturday,4,4,Crystal Palace,Man United,D,2.75,3.5,2.45,0,0,0.5,1.5,1.5,1.38,0.75,2.06,1.31,0.49429274129579076,0.23099889017861794,0.27470836852559133,H
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Southampton,Ipswich,D,2.45,3.4,2.88,1,1,0.0,0.5,2.62,2.12,0.0,1.06,1.06,0.12144797935961466,0.5719636735634784,0.3065883470769068,D
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Tottenham,Brentford,H,1.48,5.0,6.0,3,1,1.0,1.5,1.62,1.25,1.62,1.88,0.25,0.6013659491272019,0.2002605816168516,0.19837346925594673,H
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Liverpool,Bournemouth,H,1.25,6.5,10.0,3,0,2.25,1.25,1.25,1.5,2.81,1.88,0.94,0.7405077400344645,0.16556287148406496,0.09392938848147055,H
Premier-League,2425,2024-09-21,15:00,Saturday,4,4,Aston Villa,Wolves,H,1.65,4.0,4.75,3,1,2.25,0.25,0.88,2.0,1.97,0.5,1.47,0.6821098921174182,0.1688204328978436,0.1490696749847381,H
Premier-League,2425,2024-09-22,14:00,Sunday,4,4,Brighton,Nott'm Forest,D,1.8,3.7,4.33,2,2,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.5156461436674585,0.27087766439442723,0.21347619193811418,H
Premier-League,2425,2024-09-22,16:30,Sunday,4,4,Man City,Arsenal,D,1.75,3.5,5.0,2,2,3.0,2.5,0.29,1.58,0.87,3.96,3.08,0.41454402377505484,0.31240835885408447,0.2730476173708605,H
Premier-League,2425,2024-09-28,15:00,Saturday,5,5,Arsenal,Leicester,H,1.2,7.5,13.0,4,2,2.2,0.6,1.73,1.37,3.81,0.82,2.99,0.8035043401313222,0.15490441582330405,0.04159124404537349,H
Premier-League,2425,2024-09-28,15:00,Saturday,5,5,Brentford,West Ham,D,2.2,3.5,3.1,1,1,1.2,0.8,1.37,2.4,1.64,1.92,0.28,0.5420999545689758,0.22163824336954138,0.2362618020614827,H
Premier-League,2425,2024-09-28,15:00,Saturday,5,5,Everton,Crystal Palace,H,2.7,3.25,2.6,2,1,0.2,0.6,1.6,1.47,0.32,0.88,0.56,0.32321990415539026,0.2794749540921531,0.3973051417524566,A
Premier-League,2425,2024-09-28,15:00,Saturday,5,5,Chelsea,Brighton,H,1.75,4.2,4.0,4,2,2.0,1.8,0.8,1.27,1.6,2.28,0.68,0.6665181941404412,0.1852631231023631,0.14821868275719557,H
Premier-League,2425,2024-09-28,17:30,Saturday,5,5,Wolves,Liverpool,A,8.0,5.75,1.33,1,2,0.2,2.4,1.87,1.13,0.37,2.72,2.35,0.14361936202197237,0.19341684099834067,0.6629637969796869,A
Premier-League,2425,2024-09-28,12:30,Saturday,5,5,Newcastle,Man City,D,4.75,4.1,1.67,1,1,2.0,2.6,0.67,0.7,1.33,1.82,0.49,0.18808748545601947,0.19590907329504254,0.6160034412489379,A
Premier-League,2425,2024-09-28,15:00,Saturday,5,5,Nott'm Forest,Fulham,A,2.55,3.1,2.9,0,1,1.8,1.6,1.13,1.17,2.04,1.87,0.17,0.39409587530467954,0.27564451063665446,0.33025961405866605,H
Premier-League,2425,2024-09-29,14:00,Sunday,5,5,Ipswich,Aston Villa,D,3.5,3.5,2.1,2,2,0.6,2.4,1.73,0.73,1.04,1.76,0.72,0.1872483678936605,0.3029687222649918,0.5097829098413478,A
Premier-League,2425,2024-09-29,16:30,Sunday,5,5,Man United,Tottenham,A,2.05,3.9,3.2,0,3,1.4,1.4,1.4,1.13,1.96,1.59,0.37,0.43562089113972513,0.2364520672357722,0.3279270416245027,H
Premier-League,2425,2024-09-30,20:00,Monday,5,5,Bournemouth,Southampton,H,1.48,4.33,6.5,3,1,1.0,0.2,1.6,1.8,1.6,0.36,1.24,0.7352364010300743,0.22225403497066482,0.04250956399926083,H
Premier-League,2425,2024-10-05,15:00,Saturday,6,6,Arsenal,Southampton,H,1.18,7.5,13.0,3,1,2.333333333333333,0.1666666666666666,1.39,1.72,3.24,0.29,2.95,0.942947097711462,0.051562717745695014,0.005490184542842936,H
Premier-League,2425,2024-10-05,15:00,Saturday,6,6,Brentford,Wolves,H,2.1,3.5,3.4,5,3,1.1666666666666667,0.1666666666666666,1.39,2.06,1.62,0.34,1.28,0.5640817012489667,0.22626214766828398,0.20965615108274938,H
Premier-League,2425,2024-10-05,12:30,Saturday,6,6,Crystal Palace,Liverpool,A,5.0,4.0,1.67,0,1,0.5,2.5,1.33,0.89,0.67,2.22,1.56,0.23333273124065804,0.2521251836044444,0.5145420851548976,A
Premier-League,2425,2024-10-05,17:30,Saturday,6,6,Everton,Newcastle,D,3.7,3.7,1.95,0,0,0.6666666666666666,1.8333333333333333,1.28,1.22,0.85,2.24,1.39,0.3025501825218747,0.25404233075198784,0.44340748672613756,A
Premier-League,2425,2024-10-05,15:00,Saturday,6,6,Leicester,Bournemouth,H,3.5,3.9,2.0,1,0,0.5,1.3333333333333333,1.56,1.33,0.78,1.78,1.0,0.43233027132897095,0.27062000231749556,0.29704972635353377,H
Premier-League,2425,2024-10-05,15:00,Saturday,6,6,Man City,Fulham,H,1.25,6.5,10.0,3,2,2.333333333333333,1.8333333333333333,1.11,0.94,2.59,1.73,0.86,0.8004299952286413,0.13729782423069442,0.062272180540664385,H
Premier-League,2425,2024-10-05,15:00,Saturday,6,6,West Ham,Ipswich,H,1.9,3.8,3.8,4,1,0.8333333333333334,0.6666666666666666,2.17,1.83,1.81,1.22,0.58,0.5419266684383491,0.2833791578353293,0.17469417372632143,H
Premier-League,2425,2024-10-06,14:00,Sunday,6,6,Chelsea,Nott'm Forest,D,1.48,4.5,6.5,1,1,2.1666666666666665,1.5,1.01,1.04,2.2,1.56,0.63,0.7612562054282614,0.1464817638497232,0.09226203072201541,H
Premier-League,2425,2024-10-06,16:30,Sunday,6,6,Brighton,Tottenham,H,2.9,3.9,2.15,3,2,1.5,1.6666666666666667,1.5,1.21,2.25,2.01,0.24,0.3693005859616755,0.2517685344944452,0.3789308795438793,A
